date,SPY,IJR,EFA,EEM,AGG,TLT,SHY,LQD,GLD,VNQ
2023-02-09,389.252899,97.893501,63.440529,37.490204,86.891640,90.734047,71.651077,93.037750,173.029999,77.936790
2023-02-10,390.161346,98.120720,63.163452,37.129898,86.513657,89.718750,71.615822,92.386154,173.360001,78.206276
2023-02-13,394.741455,99.389503,63.798035,37.434780,86.777359,90.473709,71.633461,92.729080,172.479996,78.901764
2023-02-14,394.559784,99.067574,63.914230,37.370102,86.469711,90.265472,71.483612,92.497604,172.610001,78.275848
2023-02-15,395.841003,100.004936,63.628212,37.055996,86.302689,89.423729,71.492401,92.146111,170.889999,78.588806
2023-02-16,390.390778,99.342163,63.315395,37.065228,85.942284,88.156792,71.501213,91.408829,170.750000,77.823776
2023-02-17,389.415497,99.512589,63.476273,36.658733,86.144463,88.842300,71.562912,91.768875,171.259995,77.519516
2023-02-21,381.603424,96.539513,62.779118,36.196800,85.335762,87.115456,71.421860,90.465729,170.619995,75.963387
2023-02-22,381.077606,96.908775,62.430546,36.021267,85.564301,87.913803,71.457115,90.722939,169.660004,75.276588
2023-02-23,383.104675,97.505287,62.752304,36.196800,85.871971,88.772911,71.501213,91.434494,169.570007,75.841667
2023-02-24,379.012238,96.757294,61.706593,35.383808,85.379723,87.618759,71.351341,90.748665,168.350006,74.511581
2023-02-27,380.303070,96.975067,62.439491,35.568581,85.546738,87.861748,71.413040,90.774376,169.009995,74.624573
2023-02-28,378.897400,96.946663,61.983658,35.319141,85.537910,88.260895,71.395432,90.808655,169.779999,74.520271
2023-03-01,377.444031,97.173904,62.314365,36.076698,85.047997,87.312706,71.264694,90.242554,170.759995,73.581367
2023-03-02,380.379547,97.467430,62.439491,36.206036,84.871788,86.538513,71.291183,90.319984,170.660004,74.442032
2023-03-03,386.480011,98.603622,63.351139,36.529396,85.541451,88.634995,71.335381,91.343796,172.490005,75.572182
2023-03-06,386.747681,96.369087,63.190258,36.400051,85.329971,87.947731,71.300034,91.094315,171.619995,75.276588
2023-03-07,380.819366,95.412788,62.135601,35.790310,85.215439,88.487099,71.149895,90.836197,168.619995,73.520508
2023-03-08,381.440887,95.573746,62.475246,35.938122,85.127327,88.574097,71.114563,90.689957,168.539993,74.363785
2023-03-09,374.403412,93.396019,62.019413,35.143604,85.435738,88.791580,71.344193,90.603912,170.199997,72.659866
2023-03-10,369.000946,91.057327,61.358017,34.958832,86.431419,91.853630,71.732849,91.903053,173.869995,70.251778
2023-03-13,368.475037,88.851189,60.937946,35.014267,87.118744,92.062393,72.448341,91.980499,177.860001,71.173286
2023-03-14,374.566010,90.659660,61.751278,35.032745,86.607643,90.548744,72.174500,91.705162,176.830002,71.860069
2023-03-15,372.223267,89.211014,59.838589,34.432232,87.471161,92.297287,72.598488,92.582726,178.210007,71.807907
2023-03-16,378.754028,90.631256,60.768120,34.958832,87.127510,91.575233,72.306999,92.445084,178.570007,71.651421
2023-03-17,374.325348,88.055862,60.044163,34.746342,87.673851,92.949715,72.669144,92.909653,183.770004,70.025772
2023-03-20,377.924744,89.343552,60.982628,34.875687,87.321381,92.131996,72.580826,92.634354,183.839996,70.825554
2023-03-21,382.887085,90.839569,61.903221,35.189796,87.057022,91.340370,72.306999,93.081726,180.369995,70.512581
2023-03-22,376.360168,88.406189,61.688709,35.328377,87.894104,92.558235,72.642624,93.623749,183.440002,67.878487
2023-03-23,377.377625,87.673592,61.697643,35.818020,88.105606,92.558235,72.854645,93.890465,185.740005,67.452499
2023-03-24,379.853973,88.604767,61.509960,35.725639,88.255386,92.949715,72.889984,94.182961,183.649994,69.182274
2023-03-27,380.564270,89.554955,62.090912,35.531620,87.303764,90.766220,72.580826,93.055908,181.949997,69.103241
2023-03-28,379.710022,89.621468,62.117725,36.039745,87.171570,90.931526,72.501335,92.901062,183.440002,68.936409
2023-03-29,385.229095,90.229584,62.868500,36.141369,87.277351,90.748856,72.474831,93.331245,182.529999,70.464226
2023-03-30,387.484619,90.201080,63.601410,36.501671,87.374245,91.166412,72.483650,93.460274,184.179993,71.386208
2023-03-31,392.946136,91.882904,63.923164,36.455482,87.797195,92.532166,72.571991,94.303444,183.220001,72.914009
2023-04-03,394.443481,91.968414,64.432617,36.529396,88.178818,92.967377,72.660515,94.873032,184.539993,72.334503
2023-04-04,392.255035,90.144081,64.441559,36.529396,88.505653,93.429573,72.828682,94.993858,187.979996,72.237915
2023-04-05,391.227966,89.450447,63.994663,36.243000,88.806007,94.406326,72.926064,95.304527,187.830002,71.851578
2023-04-06,392.754120,89.478951,64.298546,36.390808,88.726486,94.650505,72.899513,95.218239,186.490005,72.343285
2023-04-10,393.157288,90.619179,64.253860,36.427765,88.116982,93.124352,72.642792,94.778114,185.110001,72.676933
2023-04-11,393.262909,91.246284,64.468376,36.649494,88.169968,93.316208,72.633972,94.752220,186.279999,72.984253
2023-04-12,391.659973,90.495651,64.879517,36.390808,88.275978,93.220245,72.713623,94.553688,187.190002,72.633049
2023-04-13,396.862213,91.265289,65.710716,36.889698,88.240631,92.487686,72.757889,94.717682,189.720001,72.413528
2023-04-14,395.892761,90.533638,65.442589,36.695694,87.807808,91.641724,72.589699,94.406998,186.360001,71.289589
2023-04-17,397.313354,91.084747,65.326401,36.852737,87.366104,90.551590,72.483475,93.811493,185.529999,72.773529
2023-04-18,397.572479,90.600174,65.683907,36.806553,87.489754,90.874260,72.465752,94.122215,186.250000,72.606697
2023-04-19,397.505341,90.875694,65.478340,36.437000,87.357254,90.787064,72.403801,93.656181,185.360001,73.036942
2023-04-20,395.336090,90.467133,65.478340,36.381573,87.754776,91.563255,72.580826,94.010010,186.089996,72.316940
2023-04-21,395.643219,90.286606,65.809044,36.039745,87.604622,91.048691,72.536575,94.070419,184.250000,72.325722
2023-04-24,396.055969,90.334114,65.978851,35.956596,87.949135,91.929535,72.616241,94.484680,184.809998,72.053520
2023-04-25,389.769073,87.958649,65.058266,35.282181,88.496811,93.281319,72.899513,94.898918,185.750000,71.342285
2023-04-26,388.118195,87.141487,65.013565,35.485428,88.169968,92.287102,72.811005,94.484680,184.740005,70.657402
2023-04-27,395.844849,88.500259,65.826920,35.965839,87.851959,91.371391,72.669357,94.139458,184.750000,72.255478
2023-04-28,399.223450,89.317421,65.800102,36.150616,88.302460,92.845261,72.749046,94.873032,184.800003,73.142303
2023-05-01,398.820251,89.288902,65.701782,36.030506,87.398308,90.168098,72.590210,93.342033,183.970001,72.597923
2023-05-02,394.337830,87.626060,65.040382,35.679443,88.248459,92.415077,72.829803,94.467758,187.520004,71.368629
2023-05-03,391.631165,87.654587,65.210205,35.624012,88.638092,92.930931,73.007233,94.623627,189.110001,71.087654
2023-05-04,388.857239,86.599876,65.076141,35.910412,88.531860,92.012909,73.122604,94.363838,190.440002,71.675949
2023-05-05,396.055969,88.690285,66.032486,36.390808,88.248459,91.706902,72.945122,93.991478,187.460007,72.870110
2023-05-08,396.161530,88.300713,66.050369,36.409286,87.761406,90.421638,72.829803,93.316048,187.690002,72.448654
2023-05-09,394.424286,87.778107,65.782234,36.187561,87.681679,90.098190,72.812035,93.281387,189.020004,72.141335
2023-05-10,396.267151,88.091667,65.648155,36.169086,88.248459,90.972473,72.989502,94.017471,188.750000,72.834991
2023-05-11,395.576050,87.493050,65.487282,36.039745,88.514137,91.934242,73.033852,94.381157,187.130005,72.035957
2023-05-12,395.057709,87.236496,65.371086,35.614773,88.018204,91.164810,72.909630,93.800957,186.809998,72.027184
2023-05-15,396.420715,88.205711,65.871613,36.270710,87.796791,90.220566,72.918510,93.298698,187.210007,71.904259
2023-05-16,393.771606,87.036957,65.245956,36.012028,87.593124,89.949539,72.829803,92.831085,184.869995,70.104233
2023-05-17,398.551544,89.127373,65.549843,36.178329,87.460289,89.687241,72.749908,92.822426,184.229996,71.052528
2023-05-18,402.390900,89.935020,65.451538,35.984314,87.052925,89.022758,72.616821,92.432755,181.839996,70.710091
2023-05-19,401.805359,89.260399,65.835854,36.012028,86.858093,88.393234,72.563606,92.320190,183.639999,70.595932
2023-05-22,401.968567,89.944542,65.853729,36.307667,86.778366,88.078506,72.536964,92.285522,183.210007,71.026184
2023-05-23,397.457275,89.830528,64.888443,35.744110,86.875816,88.332024,72.528076,92.476044,183.429993,70.358856
2023-05-24,394.577820,88.728279,63.941032,35.476192,86.654404,87.894897,72.439362,92.112350,181.949997,68.848610
2023-05-25,397.994781,88.424240,63.851662,35.402283,86.335602,87.676315,72.279655,91.809265,180.199997,68.839836
2023-05-26,403.149109,89.402931,64.477295,36.030506,86.406448,88.384506,72.261902,92.198936,180.919998,69.630081
2023-05-30,403.302704,88.984848,63.824852,35.614773,86.982086,89.267570,72.403854,92.891708,182.039993,69.893501
2023-05-31,401.066315,87.825623,63.163452,35.282181,87.292030,90.045685,72.474854,93.194794,182.320007,70.244720
2023-06-01,404.876831,88.576263,64.101921,35.910412,87.556602,90.398979,72.587830,93.480629,183.759995,70.253510
2023-06-02,410.731842,92.224976,64.933136,36.529396,87.094917,89.408386,72.383247,93.228676,181.050003,71.965714
2023-06-05,409.944763,90.324608,64.557755,36.520157,87.086052,89.241814,72.401016,93.028870,182.139999,71.465210
2023-06-06,410.837402,92.899612,65.094017,36.843502,87.192581,89.767815,72.365471,93.211311,182.339996,72.150108
2023-06-07,409.416870,95.179680,64.521515,36.685219,86.730873,88.435318,72.312111,92.377289,180.149994,73.475967
2023-06-08,411.893250,94.578911,65.204147,36.945927,87.192581,89.469757,72.427711,92.994087,182.529999,73.019386
2023-06-09,412.632294,93.796959,65.094933,37.113525,86.988365,89.347023,72.294312,92.750862,182.039993,72.597923
2023-06-12,416.375580,94.035362,65.377090,37.188007,87.139313,89.610016,72.356544,93.046227,181.880005,72.615486
2023-06-13,419.120758,94.788712,65.995995,37.560452,86.730873,88.724609,72.223137,92.629250,180.539993,73.080841
2023-06-14,419.619904,93.644386,66.241730,37.839775,86.810783,89.434677,72.178688,92.915916,180.639999,73.353043
2023-06-15,424.822113,94.502625,66.942566,38.193592,87.414543,90.293816,72.329880,93.723877,181.910004,73.739395
2023-06-16,423.375153,94.063972,66.796928,38.063244,87.139313,89.943146,72.232018,93.558823,181.630005,73.686699
2023-06-20,421.178619,93.701591,65.914078,37.318367,87.299133,90.565529,72.258720,93.897629,179.750000,72.817429
2023-06-21,419.020569,93.587166,66.014183,37.141453,87.441200,90.784706,72.258720,93.793381,179.490005,72.378395
2023-06-22,420.533142,92.595406,65.604622,37.011101,86.988365,89.688919,72.178688,93.306877,177.710007,71.342285
2023-06-23,417.353943,91.107780,64.585236,36.471066,87.245872,90.583099,72.240952,93.567505,178.199997,70.358856
2023-06-26,415.648743,91.689491,64.667160,36.592106,87.352402,90.679512,72.294312,93.671753,178.509995,71.983284
2023-06-27,420.205597,93.282013,65.231453,36.964550,87.183708,90.442802,72.187584,93.567505,177.690002,72.870110
2023-06-28,420.417572,93.396446,65.276962,36.741085,87.441200,90.828522,72.267601,93.975845,177.279999,72.975487
2023-06-29,422.074554,94.941269,65.185951,36.545555,86.766396,89.189224,72.089722,93.263420,177.089996,73.790627
2023-06-30,427.055359,95.027115,65.986893,36.834194,86.970619,90.241203,72.116440,93.949768,178.270004,74.199112
2023-07-03,427.546661,95.627869,65.914078,37.243877,86.868233,89.729584,72.032600,93.686554,178.470001,74.927246
2023-07-05,426.910797,94.207001,65.176842,37.020409,86.476532,88.876976,72.014755,93.015419,177.839996,75.095955
2023-07-06,423.567841,92.910103,64.048248,36.266224,85.915718,87.619995,71.970169,92.074135,177.309998,74.518768
2023-07-07,422.498413,93.825562,64.530624,36.675903,85.933472,87.092583,72.050423,91.986984,178.639999,74.350075
2023-07-10,423.567841,95.055717,64.712646,36.703842,86.173851,87.206833,72.157394,92.466324,178.779999,74.669739
2023-07-11,426.265320,95.933037,65.295158,37.076275,86.360817,87.655128,72.148506,92.902115,179.449997,75.735298
2023-07-12,429.695038,96.982010,66.542084,37.904957,87.064072,88.630821,72.362526,93.721397,181.880005,76.143784
2023-07-13,433.105469,97.525558,67.606972,38.398438,87.607124,89.562614,72.567604,94.383827,182.009995,76.632164
2023-07-14,432.835754,96.705475,67.224716,38.184284,87.188713,89.035194,72.380356,93.651695,181.429993,76.481194
2023-07-17,434.338623,97.477882,67.142792,38.230839,87.286644,89.079124,72.407112,93.808563,181.559998,75.983940
2023-07-18,437.565979,98.822456,67.579674,37.951508,87.357841,89.483482,72.407112,94.043915,183.639999,75.566582
2023-07-19,438.539032,99.366035,67.543266,37.877022,87.624908,90.494354,72.433846,94.575577,183.669998,76.419052
2023-07-20,435.629547,98.622215,67.197411,37.597694,87.170906,89.395576,72.344688,93.939316,182.740005,76.170410
2023-07-21,435.629547,98.259850,67.333931,37.541828,87.233238,89.421951,72.353607,94.104912,182.179993,76.525597
2023-07-24,437.575623,98.822456,67.170105,38.053928,87.072998,89.096703,72.264442,93.991592,181.399994,77.156059
2023-07-25,438.770264,98.793846,67.242912,38.370506,86.975037,88.929710,72.255508,93.843437,182.410004,76.605507
2023-07-26,438.837708,99.518600,67.424950,38.593967,87.259933,89.017609,72.326836,94.279221,183.300003,76.951813
2023-07-27,435.928284,98.460083,67.270218,38.119106,86.512123,87.285942,72.219856,93.128738,180.419998,75.282440
2023-07-28,440.196075,99.404175,67.752617,39.040894,86.850433,87.734245,72.317940,93.738831,181.860001,75.220276
2023-07-31,441.034302,100.281494,67.770813,39.059517,86.957260,87.945213,72.335754,94.000328,182.350006,75.708664
2023-08-01,439.772186,99.785614,66.924362,38.566032,86.381508,86.504074,72.274963,93.063644,180.460007,75.584351
2023-08-02,433.654572,98.955978,65.677437,37.644245,86.176186,85.578545,72.310730,92.495163,179.600006,75.149239
2023-08-03,432.411835,98.584053,65.495392,37.793224,85.595955,83.604134,72.337570,91.664322,179.539993,74.332298
2023-08-04,430.456177,98.574539,65.677437,37.746666,86.301155,85.084946,72.480614,92.617615,180.190002,73.728477
2023-08-07,434.213409,99.137154,66.232635,37.690804,86.319000,84.247589,72.507439,92.390213,179.779999,74.651978
2023-08-08,432.325165,98.460083,65.832161,37.234570,86.524315,85.225960,72.543205,92.757553,178.639999,74.172470
2023-08-09,429.434967,97.754448,65.813950,37.327671,86.586784,85.666702,72.498497,92.845001,177.789993,74.163589
2023-08-10,429.589050,97.382530,66.096115,37.383545,86.024422,84.256409,72.462730,92.189064,177.600006,73.879448
2023-08-11,429.338593,97.296700,65.650124,36.834194,85.756645,84.062508,72.391190,91.874222,177.600006,73.994881
2023-08-14,431.708557,96.867569,65.358879,36.657280,85.694130,83.877403,72.328621,91.839256,177.059998,73.506493
2023-08-15,426.679688,95.761391,64.548836,36.238289,85.462059,83.366135,72.355453,91.358238,176.589996,72.680672
2023-08-16,423.548615,94.645676,64.020927,35.912403,85.256767,82.713882,72.319687,90.947166,175.570007,71.783821
2023-08-17,420.321167,93.653915,63.565845,35.996204,85.167511,82.361328,72.400154,90.702293,175.300003,71.206635
2023-08-18,420.523499,94.130737,63.565845,35.754120,85.354935,82.652184,72.426979,91.043381,175.330002,71.428627
2023-08-21,423.259552,93.682533,63.802494,35.837921,84.926468,81.550400,72.346504,90.501122,175.809998,70.771545
2023-08-22,422.113129,93.501343,63.684166,35.763432,85.015747,82.176247,72.310730,90.780998,176.100006,70.975754
2023-08-23,426.814484,94.493080,64.375908,36.331402,85.828056,84.212334,72.444847,92.057884,177.889999,72.094589
2023-08-24,420.899200,93.549019,63.493046,36.191742,85.631683,83.657013,72.400154,91.743050,177.850006,71.819336
2023-08-25,423.866486,93.777893,63.920815,36.228981,85.578110,83.930260,72.355453,91.795532,177.619995,71.872627
2023-08-28,426.554352,94.540764,64.594345,36.582798,85.765572,84.018440,72.400154,92.084122,178.130005,72.547478
2023-08-29,432.720123,95.809067,65.395279,37.048347,86.319000,84.891052,72.561081,92.818748,179.869995,73.426582
2023-08-30,434.502411,96.228653,65.358879,36.927299,86.283295,84.802887,72.561081,92.687584,180.320007,73.692955
2023-08-31,433.866577,96.104691,65.104034,36.471066,86.408272,85.181900,72.632568,92.845001,180.020004,73.151306
2023-09-01,434.675781,97.086906,65.067627,36.899372,85.960762,83.854904,72.593155,92.184120,180.110001,73.275604
2023-09-05,432.797211,94.283310,64.503319,36.601425,85.495331,82.679077,72.503548,91.525841,178.639999,72.423157
2023-09-06,429.887726,93.968605,64.366791,36.396580,85.414764,82.882408,72.422844,91.438057,177.830002,72.272202
2023-09-07,428.567902,93.301071,64.157455,35.968277,85.683296,83.112274,72.557289,91.841789,178.020004,72.725075
2023-09-08,429.213287,92.938698,64.066444,36.042767,85.728020,83.430550,72.521469,91.912010,178.080002,72.440918
2023-09-11,432.036102,92.919624,64.730865,36.489685,85.629593,82.829353,72.539391,91.736473,178.410004,72.449806
2023-09-12,429.666138,92.919624,64.466911,36.377956,85.656410,83.306770,72.503548,91.710129,177.490005,72.414276
2023-09-13,430.167053,92.376091,64.266678,36.331402,85.781746,83.289108,72.566261,91.912010,177.080002,71.623985
2023-09-14,433.876190,93.968605,65.113136,36.573483,85.665375,82.687927,72.548340,91.745262,177.169998,72.920418
2023-09-15,428.648743,93.081749,64.967499,36.433826,85.468445,82.184006,72.512482,91.604836,178.339996,72.645142
2023-09-18,428.900116,92.500046,64.739960,36.387272,85.593765,82.652527,72.503548,91.780365,179.389999,71.996933
2023-09-19,428.010620,92.309326,64.794571,36.173111,85.343155,82.042572,72.449760,91.473167,179.220001,71.668381
2023-09-20,424.075806,91.565514,64.639847,36.024139,85.298424,82.298920,72.404938,91.508293,179.350006,71.730530
